,NumberOfFish,Mean,Std,min_std,max_std,expected_y
0,1,3.1539069275000005,0.143142846235291,3.0107640812647096,3.2970497737352913,3.1267878506250004
1,5,3.262383235,0.08341796093239445,3.1789652740676058,3.3458011959323946,3.127707156038191
2,10,3.5292115041666667,0.035818276835363386,3.4933932273313033,3.56502978100203,3.1309247249843564
3,25,4.454226654166667,0.030260597502425497,4.423966056664241,4.484487251669092,3.1543670130207064
4,50,5.983709995833334,0.03474269243555814,5.948967303397776,6.0184526882688925,3.239402763740799
5,100,8.399955810833335,0.13850410940771163,8.261451701425623,8.538459920241047,3.581844030154147
6,200,13.756388328333333,0.09437629985440563,13.662012028478928,13.850764628187738,4.956205622873488
7,300,20.20804668583333,0.08142862563158439,20.126618060201746,20.289475311464916,7.249872628783024
8,500,34.7873700225,0.3889339939495671,34.398436028550435,35.17630401644956,14.595122880172678
9,750,55.47907291562499,1.7670314957159008,53.71204141990909,57.24610441134089,28.947778643604593
10,1000,84.81879997749999,1.2645580440203572,83.55424193347963,86.08335802152035,49.046093239475226
